Timestamp,Min_Windspeed2,Avg_Winddirection2,Max_Humidity,Max_AmbientTemp,Max_Pressure
2016-12-23 02:30:00+00:00,4.0,236,59,14,1025
2016-12-23 02:40:00+00:00,6.2,236,54,15,1025
2016-12-23 02:50:00+00:00,6.8,236,52,15,1025
2016-12-23 03:00:00+00:00,6.8,236,53,15,1025
2016-12-23 03:10:00+00:00,6.7,236,54,14,1025
2016-12-23 03:20:00+00:00,6.4,236,54,15,1025
2016-12-23 03:30:00+00:00,6.3,236,54,14,1025
2016-12-23 03:40:00+00:00,6.1,236,55,14,1025
2016-12-23 03:50:00+00:00,5.8,236,55,14,1025
2016-12-23 04:00:00+00:00,5.5,236,55,14,1025
2016-12-23 04:10:00+00:00,3.6,236,54,15,1025
2016-12-23 04:20:00+00:00,3.7,236,53,15,1025
2016-12-23 04:30:00+00:00,4.0,236,53,15,1025
2016-12-23 04:40:00+00:00,3.9,236,52,15,1025
2016-12-23 04:50:00+00:00,4.5,236,52,15,1025
2016-12-23 05:00:00+00:00,4.5,236,52,15,1025
2016-12-23 05:10:00+00:00,5.0,236,52,15,1025
2016-12-23 05:20:00+00:00,4.6,236,52,15,1025
2016-12-23 05:30:00+00:00,5.1,236,52,15,1025
2016-12-23 05:40:00+00:00,4.5,236,52,15,1025
2016-12-23 05:50:00+00:00,4.2,236,52,15,1025
2016-12-23 06:00:00+00:00,3.9,236,52,15,1025
2016-12-23 06:10:00+00:00,3.9,236,52,15,1025
2016-12-23 06:20:00+00:00,4.0,236,52,15,1025
2016-12-23 06:30:00+00:00,4.1,236,52,15,1025
2016-12-23 06:40:00+00:00,4.9,236,52,15,1025
2016-12-23 06:50:00+00:00,4.0,236,52,15,1025
2016-12-23 07:00:00+00:00,4.0,236,52,14,1026
2016-12-23 07:10:00+00:00,4.7,236,51,15,1026
2016-12-23 07:20:00+00:00,5.0,236,51,15,1026
2016-12-23 07:30:00+00:00,5.0,236,51,15,1026
2016-12-23 07:40:00+00:00,3.5,236,51,15,1026
2016-12-23 07:50:00+00:00,4.1,236,51,15,1026
2016-12-23 08:00:00+00:00,4.3,236,50,15,1026
2016-12-23 08:10:00+00:00,5.7,236,50,15,1026
2016-12-23 08:20:00+00:00,5.5,236,49,15,1026
2016-12-23 08:30:00+00:00,6.4,236,49,15,1026
2016-12-23 08:40:00+00:00,7.4,236,48,15,1026
2016-12-23 08:50:00+00:00,7.2,236,49,15,1026
2016-12-23 09:00:00+00:00,7.9,236,49,15,1026
2016-12-23 09:10:00+00:00,7.8,236,49,15,1026
2016-12-23 09:20:00+00:00,8.0,236,50,15,1026
2016-12-23 09:30:00+00:00,7.2,236,51,15,1026
2016-12-23 09:40:00+00:00,6.8,236,52,15,1026
2016-12-23 09:50:00+00:00,7.1,236,52,15,1026
2016-12-23 10:00:00+00:00,7.2,236,53,15,1026
2016-12-23 10:10:00+00:00,7.2,236,53,15,1026
2016-12-23 10:20:00+00:00,6.5,236,52,16,1026
2016-12-23 10:30:00+00:00,6.0,236,52,16,1026
2016-12-23 10:40:00+00:00,6.0,236,54,16,1027
2016-12-23 10:50:00+00:00,5.7,236,51,16,1027
2016-12-23 11:00:00+00:00,5.6,236,51,16,1027
2016-12-23 11:10:00+00:00,6.0,236,50,16,1027
2016-12-23 11:20:00+00:00,4.3,236,51,17,1027
2016-12-23 11:30:00+00:00,4.4,236,52,17,1027
2016-12-23 11:40:00+00:00,3.5,236,52,17,1027
2016-12-23 11:50:00+00:00,3.3,236,53,17,1027
2016-12-23 12:00:00+00:00,4.0,236,53,17,1027
2016-12-23 12:10:00+00:00,3.4,236,53,17,1027
2016-12-23 12:20:00+00:00,5.0,236,53,18,1027
2016-12-23 12:30:00+00:00,8.8,236,49,18,1027
2016-12-23 12:40:00+00:00,8.4,236,49,18,1027
2016-12-23 12:50:00+00:00,7.5,236,49,18,1027
2016-12-23 13:00:00+00:00,6.4,236,50,18,1027
2016-12-23 13:10:00+00:00,5.8,236,47,18,1027
2016-12-23 13:20:00+00:00,7.0,236,48,18,1026
2016-12-23 13:30:00+00:00,7.1,236,47,18,1026
2016-12-23 13:40:00+00:00,6.7,236,47,18,1026
2016-12-23 13:50:00+00:00,6.7,236,47,18,1026
2016-12-23 14:00:00+00:00,6.6,236,47,18,1026
2016-12-23 14:10:00+00:00,6.1,236,47,18,1026
2016-12-23 14:20:00+00:00,4.4,236,48,18,1026
2016-12-23 14:30:00+00:00,4.9,236,48,18,1026
2016-12-23 14:40:00+00:00,6.1,236,48,18,1026
2016-12-23 14:50:00+00:00,5.9,236,47,18,1026
2016-12-23 15:00:00+00:00,6.4,236,46,18,1026
2016-12-23 15:10:00+00:00,5.6,236,47,18,1026
2016-12-23 15:20:00+00:00,7.0,236,46,18,1026
2016-12-23 15:30:00+00:00,6.8,236,47,18,1026
2016-12-23 15:40:00+00:00,7.0,236,47,18,1026
2016-12-23 15:50:00+00:00,6.6,236,48,18,1026
2016-12-23 16:00:00+00:00,6.3,236,48,18,1026
2016-12-23 16:10:00+00:00,7.8,236,48,18,1026
2016-12-23 16:20:00+00:00,7.7,236,48,18,1026
2016-12-23 16:30:00+00:00,7.4,236,48,18,1026
2016-12-23 16:40:00+00:00,7.5,236,48,18,1026
2016-12-23 16:50:00+00:00,7.1,236,49,18,1026
2016-12-23 17:00:00+00:00,7.0,236,49,18,1026
2016-12-23 17:10:00+00:00,7.9,236,48,18,1026
2016-12-23 17:20:00+00:00,9.0,236,47,18,1026
2016-12-23 17:30:00+00:00,8.7,236,47,17,1026
2016-12-23 17:40:00+00:00,8.3,236,48,17,1026
2016-12-23 17:50:00+00:00,7.1,236,49,17,1026
2016-12-23 18:00:00+00:00,6.7,236,50,17,1026
2016-12-23 18:10:00+00:00,6.9,236,50,17,1026
2016-12-23 18:20:00+00:00,6.3,236,51,17,1026
2016-12-23 18:30:00+00:00,6.3,236,52,17,1026
2016-12-23 18:40:00+00:00,6.1,236,52,16,1026
2016-12-23 18:50:00+00:00,5.7,236,53,16,1026
2016-12-23 19:00:00+00:00,6.4,236,54,16,1026
2016-12-23 19:10:00+00:00,5.9,236,55,16,1026
2016-12-23 19:20:00+00:00,6.0,236,57,16,1026
2016-12-23 19:30:00+00:00,5.0,236,58,16,1026
2016-12-23 19:40:00+00:00,4.7,236,59,15,1026
2016-12-23 19:50:00+00:00,5.1,236,60,15,1026
2016-12-23 20:00:00+00:00,4.1,236,60,15,1026
2016-12-23 20:10:00+00:00,4.0,236,59,15,1026
2016-12-23 20:20:00+00:00,3.8,236,59,15,1026
2016-12-23 20:30:00+00:00,4.8,236,60,15,1026
2016-12-23 20:40:00+00:00,4.3,236,62,15,1026
2016-12-23 20:50:00+00:00,5.1,236,63,15,1026
2016-12-23 21:00:00+00:00,4.7,236,63,15,1026
2016-12-23 21:10:00+00:00,3.9,236,64,15,1026
2016-12-23 21:20:00+00:00,3.8,236,64,15,1026
2016-12-23 21:30:00+00:00,4.9,236,65,15,1026
2016-12-23 21:40:00+00:00,4.6,236,67,15,1027
2016-12-23 21:50:00+00:00,4.7,236,72,15,1027
2016-12-23 22:00:00+00:00,4.5,236,73,15,1027
2016-12-23 22:10:00+00:00,4.8,236,73,15,1027
2016-12-23 22:20:00+00:00,4.8,236,68,15,1027
2016-12-23 22:30:00+00:00,4.6,236,67,15,1027
2016-12-23 22:40:00+00:00,4.7,236,68,15,1027
2016-12-23 22:50:00+00:00,5.3,236,68,15,1027
2016-12-23 23:00:00+00:00,5.2,236,69,15,1027
2016-12-23 23:10:00+00:00,3.7,236,63,15,1027
2016-12-23 23:20:00+00:00,3.8,236,63,15,1027
2016-12-23 23:30:00+00:00,3.1,236,64,15,1027
2016-12-23 23:40:00+00:00,3.7,236,66,15,1027
2016-12-23 23:50:00+00:00,4.7,236,69,15,1027
2016-12-24 00:00:00+00:00,6.0,236,71,15,1027
2016-12-24 00:10:00+00:00,7.0,236,72,15,1027
2016-12-24 00:20:00+00:00,4.4,236,72,15,1027
2016-12-24 00:30:00+00:00,4.2,236,71,15,1027
2016-12-24 00:40:00+00:00,4.4,236,72,15,1027
2016-12-24 00:50:00+00:00,4.3,236,74,15,1027
2016-12-24 01:00:00+00:00,4.4,236,75,15,1027
2016-12-24 01:10:00+00:00,4.4,236,76,14,1027
2016-12-24 01:20:00+00:00,4.8,236,76,14,1027
2016-12-24 01:30:00+00:00,5.0,236,76,14,1026
2016-12-24 01:40:00+00:00,5.4,236,76,15,1026
2016-12-24 01:50:00+00:00,6.6,236,76,15,1026
2016-12-24 02:00:00+00:00,7.0,236,77,15,1026
2016-12-24 02:10:00+00:00,7.4,236,78,15,1026
2016-12-24 02:20:00+00:00,7.1,236,78,15,1026
2016-12-24 02:30:00+00:00,8.0,236,79,15,1026
2016-12-24 02:40:00+00:00,6.5,236,79,15,1026
2016-12-24 02:50:00+00:00,5.9,236,79,15,1026
2016-12-24 03:00:00+00:00,5.4,236,79,15,1026
2016-12-24 03:10:00+00:00,5.4,236,79,15,1026
2016-12-24 03:20:00+00:00,5.5,236,79,15,1026
2016-12-24 03:30:00+00:00,5.8,236,78,15,1026
2016-12-24 03:40:00+00:00,5.9,236,78,15,1026
2016-12-24 03:50:00+00:00,6.1,236,79,15,1026
2016-12-24 04:00:00+00:00,6.0,236,79,15,1026
2016-12-24 04:10:00+00:00,5.1,236,79,14,1026
2016-12-24 04:20:00+00:00,5.0,236,79,14,1026
2016-12-24 04:30:00+00:00,4.7,236,78,14,1026
2016-12-24 04:40:00+00:00,4.7,236,79,14,1026
2016-12-24 04:50:00+00:00,4.3,236,78,14,1026
2016-12-24 05:00:00+00:00,4.7,236,78,14,1026
2016-12-24 05:10:00+00:00,4.8,236,78,14,1026
2016-12-24 05:20:00+00:00,4.6,236,79,14,1026
2016-12-24 05:30:00+00:00,4.8,236,79,15,1026
2016-12-24 05:40:00+00:00,5.2,236,76,15,1026
2016-12-24 05:50:00+00:00,5.0,236,76,15,1026
2016-12-24 06:00:00+00:00,5.3,236,76,15,1026
2016-12-24 06:10:00+00:00,5.0,236,76,15,1026
2016-12-24 06:20:00+00:00,4.7,236,76,15,1026
2016-12-24 06:30:00+00:00,3.7,236,77,14,1026
2016-12-24 06:40:00+00:00,4.3,236,77,14,1026
2016-12-24 06:50:00+00:00,4.3,236,76,14,1026
2016-12-24 07:00:00+00:00,4.5,236,76,15,1026
2016-12-24 07:10:00+00:00,4.7,236,76,15,1026
2016-12-24 07:20:00+00:00,6.8,236,75,15,1026
2016-12-24 07:30:00+00:00,6.3,236,77,15,1026
2016-12-24 07:40:00+00:00,6.3,236,78,14,1026
2016-12-24 07:50:00+00:00,5.7,236,77,15,1026
2016-12-24 08:00:00+00:00,6.2,236,77,15,1026
2016-12-24 08:10:00+00:00,7.3,236,76,15,1026
2016-12-24 08:20:00+00:00,8.0,236,75,15,1026
2016-12-24 08:30:00+00:00,8.2,236,75,15,1026
2016-12-24 08:40:00+00:00,8.2,236,76,15,1026
2016-12-24 08:50:00+00:00,8.0,236,76,15,1026
2016-12-24 09:00:00+00:00,8.7,236,75,15,1026
2016-12-24 09:10:00+00:00,9.2,236,75,15,1026
2016-12-24 09:20:00+00:00,9.6,236,75,15,1026
2016-12-24 09:30:00+00:00,10.2,236,74,15,1026
2016-12-24 09:40:00+00:00,11.7,236,73,15,1026
2016-12-24 09:50:00+00:00,11.1,236,72,15,1026
2016-12-24 10:00:00+00:00,9.2,236,73,15,1026
2016-12-24 10:10:00+00:00,7.3,236,73,15,1026
2016-12-24 10:20:00+00:00,7.5,236,73,15,1027
2016-12-24 10:30:00+00:00,8.3,236,73,15,1027
2016-12-24 10:40:00+00:00,8.3,236,73,16,1027
2016-12-24 10:50:00+00:00,9.5,236,72,16,1027
2016-12-24 11:00:00+00:00,8.1,236,72,16,1027
2016-12-24 11:10:00+00:00,7.9,236,73,16,1027
2016-12-24 11:20:00+00:00,7.7,236,73,16,1027
2016-12-24 11:30:00+00:00,7.1,236,73,16,1027
2016-12-24 11:40:00+00:00,6.3,236,72,16,1026
2016-12-24 11:50:00+00:00,6.5,236,73,16,1026
2016-12-24 12:00:00+00:00,7.5,236,72,16,1026
2016-12-24 12:10:00+00:00,6.5,236,71,17,1026
2016-12-24 12:20:00+00:00,7.0,236,72,17,1026
2016-12-24 12:30:00+00:00,7.1,236,72,17,1026
2016-12-24 12:40:00+00:00,6.9,236,71,17,1026
2016-12-24 12:50:00+00:00,7.3,236,70,17,1026
2016-12-24 13:00:00+00:00,6.7,236,71,17,1026
2016-12-24 13:10:00+00:00,8.2,236,70,17,1026
2016-12-24 13:20:00+00:00,7.8,236,70,17,1026
2016-12-24 13:30:00+00:00,8.3,236,70,17,1026
2016-12-24 13:40:00+00:00,7.7,236,69,17,1026
2016-12-24 13:50:00+00:00,8.3,236,70,17,1026
2016-12-24 14:00:00+00:00,8.1,236,71,17,1025
2016-12-24 14:10:00+00:00,8.7,236,70,17,1025
2016-12-24 14:20:00+00:00,8.0,236,70,17,1025
2016-12-24 14:30:00+00:00,8.0,236,70,17,1025
2016-12-24 14:40:00+00:00,8.8,236,71,17,1025
2016-12-24 14:50:00+00:00,9.3,236,71,17,1025
2016-12-24 15:00:00+00:00,9.4,236,71,17,1025
2016-12-24 15:10:00+00:00,8.0,236,71,17,1025
2016-12-24 15:20:00+00:00,8.9,236,68,17,1025
2016-12-24 15:30:00+00:00,9.3,236,70,17,1025
2016-12-24 15:40:00+00:00,9.6,236,69,17,1025
2016-12-24 15:50:00+00:00,9.4,236,69,17,1025
2016-12-24 16:00:00+00:00,10.4,236,69,17,1025
2016-12-24 16:10:00+00:00,9.8,236,69,17,1025
2016-12-24 16:20:00+00:00,8.6,236,69,17,1025
2016-12-24 16:30:00+00:00,10.2,236,69,17,1025
2016-12-24 16:40:00+00:00,8.7,236,69,17,1025
2016-12-24 16:50:00+00:00,10.4,236,70,17,1025
2016-12-24 17:00:00+00:00,10.1,236,72,17,1025
2016-12-24 17:10:00+00:00,9.8,236,72,16,1025
2016-12-24 17:20:00+00:00,8.3,236,73,16,1025
2016-12-24 17:30:00+00:00,9.1,236,73,16,1025
2016-12-24 17:40:00+00:00,9.2,236,73,16,1025
2016-12-24 17:50:00+00:00,8.2,236,72,16,1025
2016-12-24 18:00:00+00:00,9.2,236,73,16,1025
2016-12-24 18:10:00+00:00,8.7,236,75,16,1025
2016-12-24 18:20:00+00:00,8.8,236,76,16,1025
2016-12-24 18:30:00+00:00,10.4,236,77,16,1025
2016-12-24 18:40:00+00:00,9.6,236,77,16,1025
2016-12-24 18:50:00+00:00,9.9,236,78,15,1025
2016-12-24 19:00:00+00:00,9.2,236,78,15,1025
2016-12-24 19:10:00+00:00,8.8,236,78,15,1025
2016-12-24 19:20:00+00:00,8.5,236,78,15,1025
2016-12-24 19:30:00+00:00,8.3,236,79,15,1025
2016-12-24 19:40:00+00:00,7.8,236,79,15,1025
2016-12-24 19:50:00+00:00,7.4,236,79,15,1025
2016-12-24 20:00:00+00:00,6.9,236,79,15,1025
2016-12-24 20:10:00+00:00,8.0,236,80,15,1025
2016-12-24 20:20:00+00:00,7.7,236,81,15,1025
2016-12-24 20:30:00+00:00,9.1,236,81,15,1025
2016-12-24 20:40:00+00:00,9.0,236,80,15,1025
2016-12-24 20:50:00+00:00,8.4,236,81,15,1025
2016-12-24 21:00:00+00:00,8.8,236,81,15,1025
2016-12-24 21:10:00+00:00,7.6,236,80,15,1025
2016-12-24 21:20:00+00:00,9.7,236,79,15,1025
2016-12-24 21:30:00+00:00,9.4,236,79,15,1025
2016-12-24 21:40:00+00:00,11.5,236,79,15,1025
2016-12-24 21:50:00+00:00,9.9,236,80,15,1025
2016-12-24 22:00:00+00:00,9.8,236,79,15,1025
2016-12-24 22:10:00+00:00,8.5,236,80,15,1025
2016-12-24 22:20:00+00:00,8.3,236,80,15,1025
2016-12-24 22:30:00+00:00,9.3,236,80,15,1025
2016-12-24 22:40:00+00:00,9.9,236,80,15,1025
2016-12-24 22:50:00+00:00,10.8,236,79,15,1025
2016-12-24 23:00:00+00:00,11.3,236,78,15,1025
2016-12-24 23:10:00+00:00,11.0,236,79,15,1025
2016-12-24 23:20:00+00:00,11.7,236,79,15,1025
2016-12-24 23:30:00+00:00,11.2,236,79,15,1025
2016-12-24 23:40:00+00:00,10.9,236,78,15,1025
2016-12-24 23:50:00+00:00,9.5,236,79,15,1025
2016-12-25 00:00:00+00:00,9.7,236,79,15,1025
2016-12-25 00:10:00+00:00,9.3,236,78,15,1025
2016-12-25 00:20:00+00:00,9.7,236,76,15,1025
2016-12-25 00:30:00+00:00,10.0,236,75,15,1025
2016-12-25 00:40:00+00:00,9.5,236,75,15,1025
2016-12-25 00:50:00+00:00,9.0,236,75,15,1025
2016-12-25 01:00:00+00:00,7.0,236,74,15,1025
2016-12-25 01:10:00+00:00,7.3,236,73,15,1025
2016-12-25 01:20:00+00:00,6.9,236,73,15,1024
2016-12-25 01:30:00+00:00,6.2,236,74,16,1024
2016-12-25 01:40:00+00:00,5.6,236,75,15,1024
2016-12-25 01:50:00+00:00,6.4,236,74,15,1024
2016-12-25 02:00:00+00:00,6.4,236,75,15,1024
2016-12-25 02:10:00+00:00,7.1,236,75,15,1024
2016-12-25 02:20:00+00:00,8.8,236,73,15,1024
2016-12-25 02:30:00+00:00,8.3,236,74,15,1024
2016-12-25 02:40:00+00:00,7.9,236,75,15,1024
2016-12-25 02:50:00+00:00,6.8,236,75,15,1024
2016-12-25 03:00:00+00:00,7.2,236,75,15,1024
2016-12-25 03:10:00+00:00,6.3,236,75,15,1024
2016-12-25 03:20:00+00:00,5.9,236,76,15,1024
2016-12-25 03:30:00+00:00,6.4,236,77,15,1024
2016-12-25 03:40:00+00:00,7.2,236,77,15,1024
2016-12-25 03:50:00+00:00,7.7,236,76,15,1024
2016-12-25 04:00:00+00:00,7.0,236,74,15,1023
2016-12-25 04:10:00+00:00,6.3,236,74,15,1023
2016-12-25 04:20:00+00:00,7.3,236,74,15,1023
2016-12-25 04:30:00+00:00,8.3,236,74,15,1023
2016-12-25 04:40:00+00:00,8.4,236,74,15,1023
2016-12-25 04:50:00+00:00,8.8,236,74,15,1023
2016-12-25 05:00:00+00:00,10.2,236,73,15,1023
2016-12-25 05:10:00+00:00,8.7,236,74,15,1022
2016-12-25 05:20:00+00:00,8.5,236,74,15,1023
2016-12-25 05:30:00+00:00,7.6,236,75,15,1022
2016-12-25 05:40:00+00:00,9.4,236,75,15,1022
2016-12-25 05:50:00+00:00,7.4,236,75,15,1022
2016-12-25 06:00:00+00:00,7.9,236,75,15,1022
2016-12-25 06:10:00+00:00,7.4,236,75,15,1022
2016-12-25 06:20:00+00:00,7.5,236,74,15,1022
2016-12-25 06:30:00+00:00,8.1,236,74,15,1022
2016-12-25 06:40:00+00:00,8.4,236,73,15,1022
2016-12-25 06:50:00+00:00,10.4,236,73,16,1022
2016-12-25 07:00:00+00:00,10.1,236,74,15,1022
2016-12-25 07:10:00+00:00,8.8,236,74,15,1022
2016-12-25 07:20:00+00:00,6.8,236,75,15,1022
2016-12-25 07:30:00+00:00,8.7,236,73,15,1023
2016-12-25 07:40:00+00:00,9.0,236,74,15,1023
2016-12-25 07:50:00+00:00,8.9,236,75,15,1023
2016-12-25 08:00:00+00:00,9.3,236,76,15,1023
2016-12-25 08:10:00+00:00,9.4,236,76,15,1023
2016-12-25 08:20:00+00:00,10.8,236,77,15,1023
2016-12-25 08:30:00+00:00,10.8,236,76,15,1022
2016-12-25 08:40:00+00:00,9.9,236,77,15,1022
2016-12-25 08:50:00+00:00,10.4,236,76,15,1022
2016-12-25 09:00:00+00:00,10.0,236,77,15,1023
2016-12-25 09:10:00+00:00,8.1,236,76,15,1023
2016-12-25 09:20:00+00:00,8.7,236,76,15,1023
2016-12-25 09:30:00+00:00,6.4,236,75,15,1023
2016-12-25 09:40:00+00:00,7.9,236,75,15,1023
2016-12-25 09:50:00+00:00,6.8,236,75,16,1023
2016-12-25 10:00:00+00:00,7.1,236,74,16,1023
2016-12-25 10:10:00+00:00,7.8,236,74,16,1023
2016-12-25 10:20:00+00:00,8.3,236,74,16,1023
2016-12-25 10:30:00+00:00,7.6,236,74,16,1023
2016-12-25 10:40:00+00:00,7.3,236,73,16,1023
2016-12-25 10:50:00+00:00,7.5,236,72,16,1023
2016-12-25 11:00:00+00:00,7.3,236,73,16,1023
2016-12-25 11:10:00+00:00,6.6,236,73,16,1023
2016-12-25 11:20:00+00:00,7.1,236,72,17,1023
2016-12-25 11:30:00+00:00,8.2,236,71,17,1023
2016-12-25 11:40:00+00:00,5.1,236,70,17,1023
2016-12-25 11:50:00+00:00,6.8,236,69,17,1023
2016-12-25 12:00:00+00:00,6.0,236,69,17,1023
2016-12-25 12:10:00+00:00,9.5,236,68,17,1023
2016-12-25 12:20:00+00:00,10.1,236,66,17,1023
2016-12-25 12:30:00+00:00,9.0,236,65,17,1023
2016-12-25 12:40:00+00:00,5.4,236,66,17,1023
2016-12-25 12:50:00+00:00,6.7,236,67,17,1023
2016-12-25 13:00:00+00:00,8.4,236,66,17,1023
2016-12-25 13:10:00+00:00,2.9,236,71,17,1023
2016-12-25 13:20:00+00:00,6.1,236,70,17,1022
2016-12-25 13:30:00+00:00,5.1,236,69,17,1022
2016-12-25 13:40:00+00:00,7.8,236,67,17,1022
2016-12-25 13:50:00+00:00,3.8,236,68,17,1022
2016-12-25 14:00:00+00:00,8.3,236,65,17,1022
2016-12-25 14:10:00+00:00,8.1,236,65,17,1022
2016-12-25 14:20:00+00:00,4.0,236,66,17,1022
2016-12-25 14:30:00+00:00,6.0,236,66,18,1022
2016-12-25 14:40:00+00:00,8.1,236,64,18,1021
2016-12-25 14:50:00+00:00,5.4,236,66,18,1021
2016-12-25 15:00:00+00:00,5.6,236,64,18,1021
2016-12-25 15:10:00+00:00,1.7000000000000002,236,67,18,1021
2016-12-25 15:20:00+00:00,4.1,236,68,18,1021
2016-12-25 15:30:00+00:00,2.4,236,68,18,1021
2016-12-25 15:40:00+00:00,2.8,236,69,18,1021
2016-12-25 15:50:00+00:00,3.6,236,69,17,1021
2016-12-25 16:00:00+00:00,2.9,236,68,18,1021
2016-12-25 16:10:00+00:00,3.3,236,69,17,1021
2016-12-25 16:20:00+00:00,5.2,236,70,17,1021
2016-12-25 16:30:00+00:00,7.3,236,67,17,1021
2016-12-25 16:40:00+00:00,7.5,236,67,17,1021
2016-12-25 16:50:00+00:00,6.2,236,67,17,1021
2016-12-25 17:00:00+00:00,6.4,236,67,17,1021
2016-12-25 17:10:00+00:00,6.7,236,68,17,1021
2016-12-25 17:20:00+00:00,8.1,236,67,17,1021
2016-12-25 17:30:00+00:00,5.3,236,69,17,1021
2016-12-25 17:40:00+00:00,3.9,236,70,17,1021
2016-12-25 17:50:00+00:00,2.3,236,72,16,1021
2016-12-25 18:00:00+00:00,3.9,236,74,16,1021
2016-12-25 18:10:00+00:00,4.1,236,74,16,1021
2016-12-25 18:20:00+00:00,4.0,236,75,16,1022
2016-12-25 18:30:00+00:00,4.5,236,76,15,1021
2016-12-25 18:40:00+00:00,5.0,236,76,15,1022
2016-12-25 18:50:00+00:00,4.6,236,78,15,1022
2016-12-25 19:00:00+00:00,5.0,236,78,15,1022
2016-12-25 19:10:00+00:00,5.0,236,78,15,1022
2016-12-25 19:20:00+00:00,5.0,236,78,15,1022
2016-12-25 19:30:00+00:00,6.0,236,77,15,1022
2016-12-25 19:40:00+00:00,7.3,236,76,15,1022
2016-12-25 19:50:00+00:00,6.3,236,77,15,1022
2016-12-25 20:00:00+00:00,6.3,236,78,15,1022
2016-12-25 20:10:00+00:00,6.2,236,76,15,1022
2016-12-25 20:20:00+00:00,6.4,236,77,15,1022
2016-12-25 20:30:00+00:00,6.0,236,78,15,1022
2016-12-25 20:40:00+00:00,7.2,236,77,15,1022
2016-12-25 20:50:00+00:00,6.7,236,77,15,1022
2016-12-25 21:00:00+00:00,3.0,236,80,15,1022
2016-12-25 21:10:00+00:00,2.8,236,81,15,1022
2016-12-25 21:20:00+00:00,3.1,236,81,14,1022
2016-12-25 21:30:00+00:00,4.1,236,80,15,1022
2016-12-25 21:40:00+00:00,3.7,236,81,15,1022
2016-12-25 21:50:00+00:00,4.0,236,81,15,1022
2016-12-25 22:00:00+00:00,4.0,236,82,15,1022
2016-12-25 22:10:00+00:00,6.0,236,82,15,1022
2016-12-25 22:20:00+00:00,5.4,236,83,14,1022
2016-12-25 22:30:00+00:00,5.8,236,83,15,1022
2016-12-25 22:40:00+00:00,5.1,236,80,15,1022
2016-12-25 22:50:00+00:00,6.2,236,80,15,1022
2016-12-25 23:00:00+00:00,5.7,236,81,14,1022
2016-12-25 23:10:00+00:00,5.6,236,81,14,1022
2016-12-25 23:20:00+00:00,5.7,236,81,14,1022
2016-12-25 23:30:00+00:00,5.5,236,81,14,1022
2016-12-25 23:40:00+00:00,6.3,236,81,15,1022
2016-12-25 23:50:00+00:00,6.0,236,80,15,1022
2016-12-26 00:00:00+00:00,6.2,236,80,14,1022
2016-12-26 00:10:00+00:00,5.8,236,81,14,1022
2016-12-26 00:20:00+00:00,6.2,236,81,14,1022
2016-12-26 00:30:00+00:00,5.9,236,79,14,1022
2016-12-26 00:40:00+00:00,6.1,236,80,14,1022
2016-12-26 00:50:00+00:00,5.8,236,80,14,1022
2016-12-26 01:00:00+00:00,6.1,236,79,14,1022
2016-12-26 01:10:00+00:00,6.0,236,80,14,1022
2016-12-26 01:20:00+00:00,6.3,236,81,14,1022
2016-12-26 01:30:00+00:00,6.1,236,80,14,1022
2016-12-26 01:40:00+00:00,6.5,236,81,14,1022
2016-12-26 01:50:00+00:00,7.1,236,82,14,1022
2016-12-26 02:00:00+00:00,7.1,236,82,14,1022
2016-12-26 02:10:00+00:00,7.0,236,82,14,1022
2016-12-26 02:20:00+00:00,7.3,236,81,14,1022
2016-12-26 02:30:00+00:00,7.0,236,82,14,1022
2016-12-26 02:40:00+00:00,7.0,236,82,14,1021
2016-12-26 02:50:00+00:00,7.1,236,82,14,1021
2016-12-26 03:00:00+00:00,6.6,236,81,14,1021
2016-12-26 03:10:00+00:00,6.4,236,81,14,1021
2016-12-26 03:20:00+00:00,6.2,236,80,14,1021
2016-12-26 03:30:00+00:00,6.2,236,81,14,1021
2016-12-26 03:40:00+00:00,6.2,236,81,14,1021
2016-12-26 03:50:00+00:00,6.3,236,81,14,1021
2016-12-26 04:00:00+00:00,5.9,236,81,14,1021
2016-12-26 04:10:00+00:00,6.2,236,80,14,1021
2016-12-26 04:20:00+00:00,6.2,236,80,14,1021
2016-12-26 04:30:00+00:00,6.0,236,80,14,1021
2016-12-26 04:40:00+00:00,5.8,236,80,14,1021
2016-12-26 04:50:00+00:00,5.6,236,80,14,1021
2016-12-26 05:00:00+00:00,5.5,236,80,14,1021
2016-12-26 05:10:00+00:00,5.8,236,80,14,1021
2016-12-26 05:20:00+00:00,5.3,236,81,14,1021
2016-12-26 05:30:00+00:00,5.7,236,81,14,1021
2016-12-26 05:40:00+00:00,5.3,236,81,14,1021
2016-12-26 05:50:00+00:00,5.4,236,81,14,1021
2016-12-26 06:00:00+00:00,5.2,236,82,14,1021
2016-12-26 06:10:00+00:00,4.6,236,82,14,1021
2016-12-26 06:20:00+00:00,5.0,236,82,14,1021
2016-12-26 06:30:00+00:00,4.6,236,82,14,1021
2016-12-26 06:40:00+00:00,4.8,236,82,14,1021
2016-12-26 06:50:00+00:00,4.6,236,82,14,1021
2016-12-26 07:00:00+00:00,4.6,236,83,14,1021
2016-12-26 07:10:00+00:00,4.5,236,82,13,1021
2016-12-26 07:20:00+00:00,4.6,236,83,13,1021
2016-12-26 07:30:00+00:00,4.3,236,82,13,1021
2016-12-26 07:40:00+00:00,4.5,236,82,13,1021
